"simulation","method","accuracy","prob_accuracy","tree_size"
807,"SAASI_pars",0.910204081632653,0.797769831692343,491
807,"PastML",0.624489795918367,0.605822061191843,491
807,"TreeTime_1.0",0.636734693877551,0.6036402080991,491
807,"TreeTime_Custom",0.420408163265306,0.45961289665753,491
808,"ACE",0.837962962962963,0.70354733889922,433
808,"SIMMAP",0.847222222222222,0.71212962962963,433
808,"SAASI",0.949074074074074,0.933336973416746,433
808,"SAASI_pars",0.944444444444444,0.825083662647405,433
808,"PastML",0.837962962962963,0.70371776436232,433
808,"TreeTime_1.0",0.921296296296296,0.837189995587254,433
808,"TreeTime_Custom",0.842592592592593,0.840567758328599,433
809,"ACE",0.534136546184739,0.53952173930867,499
809,"SIMMAP",0.582329317269076,0.561124497991968,499
809,"SAASI",0.895582329317269,0.880836513890913,499
809,"SAASI_pars",0.895582329317269,0.809574819732536,499
809,"PastML",0.586345381526104,0.575283715753838,499
809,"TreeTime_1.0",0.586345381526104,0.575969720305425,499
809,"TreeTime_Custom",0.63855421686747,0.609539951098732,499
81,"ACE",0.648648648648649,0.591207290208671,445
81,"SIMMAP",0.68018018018018,0.604864864864865,445
81,"SAASI",0.968468468468468,0.93685776637268,445
81,"SAASI_pars",0.954954954954955,0.754426605505865,445
81,"PastML",0.599099099099099,0.581997851785138,445
81,"TreeTime_1.0",0.77027027027027,0.719470764529898,445
81,"TreeTime_Custom",0.720720720720721,0.727500650328492,445
810,"ACE",0.582706766917293,0.571544905648449,533
810,"SIMMAP",0.590225563909774,0.577781954887218,533
810,"SAASI",0.902255639097744,0.893744358345186,533
810,"SAASI_pars",0.887218045112782,0.747999428317052,533
810,"PastML",0.511278195488722,0.545167512753128,533
810,"TreeTime_1.0",0.669172932330827,0.663533711988797,533
810,"TreeTime_Custom",0.661654135338346,0.653603840751454,533
812,"ACE",0.738738738738739,0.637364304089102,445
812,"SIMMAP",0.761261261261261,0.646531531531532,445
812,"SAASI",0.932432432432432,0.919797704769762,445
812,"SAASI_pars",0.932432432432432,0.827300748671042,445
812,"PastML",0.747747747747748,0.666266538456195,445
812,"TreeTime_1.0",0.810810810810811,0.727897238793756,445
812,"TreeTime_Custom",0.783783783783784,0.763021536944212,445
813,"ACE",0.751196172248804,0.58860429787828,419
813,"SIMMAP",0.755980861244019,0.600526315789474,419
813,"SAASI",0.923444976076555,0.900109256305228,419
813,"SAASI_pars",0.904306220095694,0.708653232502059,419
813,"PastML",0.727272727272727,0.586433317001394,419
813,"TreeTime_1.0",0.856459330143541,0.782960295583311,419
813,"TreeTime_Custom",0.861244019138756,0.830377395420645,419
814,"ACE",0.738396624472574,0.665917074483802,475
814,"SIMMAP",0.755274261603376,0.668396624472574,475
814,"SAASI",0.962025316455696,0.937069348608139,475
814,"SAASI_pars",0.940928270042194,0.830480502149196,475
814,"PastML",0.79746835443038,0.685691916061293,475
814,"TreeTime_1.0",0.818565400843882,0.776031993367124,475
814,"TreeTime_Custom",0.772151898734177,0.732542847109978,475
815,"ACE",0.549815498154982,0.548353821794041,543
815,"SIMMAP",0.564575645756458,0.547785977859779,543
815,"SAASI",0.907749077490775,0.890201024402873,543
815,"SAASI_pars",0.900369003690037,0.840861758643352,543
815,"PastML",0.605166051660517,0.60528538712453,543
815,"TreeTime_1.0",0.586715867158672,0.585017949186877,543
815,"TreeTime_Custom",0.571955719557196,0.573600771240328,543
816,"ACE",0.595918367346939,0.58545350628017,491
816,"SIMMAP",0.636734693877551,0.609142857142857,491
816,"SAASI",0.930612244897959,0.898397247415045,491
816,"SAASI_pars",0.910204081632653,0.845568666056918,491
816,"PastML",0.66530612244898,0.628465387386574,491
816,"TreeTime_1.0",0.66530612244898,0.629495811710682,491
816,"TreeTime_Custom",0.685714285714286,0.661054716021039,491
817,"ACE",0.752988047808765,0.721705453445686,503
817,"SIMMAP",0.772908366533865,0.735019920318725,503
817,"SAASI",0.928286852589641,0.916135374717206,503
817,"SAASI_pars",0.912350597609562,0.880136920059645,503
817,"PastML",0.816733067729084,0.767236422739745,503
817,"TreeTime_1.0",0.832669322709163,0.782014276954101,503
817,"TreeTime_Custom",0.792828685258964,0.780363798787262,503
818,"ACE",0.653679653679654,0.610367161829511,463
818,"SIMMAP",0.705627705627706,0.627835497835498,463
818,"SAASI",0.948051948051948,0.92726622005896,463
818,"SAASI_pars",0.930735930735931,0.764106433606872,463
818,"PastML",0.606060606060606,0.600359358342457,463
818,"TreeTime_1.0",0.857142857142857,0.771811898800474,463
818,"TreeTime_Custom",0.857142857142857,0.826219328213018,463
819,"ACE",0.5850622406639,0.600693746736975,483
819,"SIMMAP",0.663900414937759,0.624190871369295,483
819,"SAASI",0.925311203319502,0.902734604768583,483
819,"SAASI_pars",0.908713692946058,0.82503672676274,483
819,"PastML",0.589211618257261,0.604320728653622,483
819,"TreeTime_1.0",0.593360995850622,0.608946754788869,483
819,"TreeTime_Custom",0.70954356846473,0.669813411372869,483
82,"ACE",0.607287449392713,0.578922103998082,495
82,"SIMMAP",0.643724696356275,0.588623481781377,495
82,"SAASI",0.898785425101215,0.877647943023763,495
82,"SAASI_pars",0.866396761133603,0.818922613378156,495
82,"PastML",0.672064777327935,0.617713344620158,495
82,"TreeTime_1.0",0.659919028340081,0.610182505622865,495
82,"TreeTime_Custom",0.554655870445344,0.562538559252853,495
820,"ACE",0.50210970464135,0.554376973770777,475
820,"SIMMAP",0.565400843881857,0.578227848101266,475
820,"SAASI",0.932489451476793,0.905236383042807,475
820,"SAASI_pars",0.911392405063291,0.844047151860632,475
820,"PastML",0.649789029535865,0.627535975864165,475
820,"TreeTime_1.0",0.523206751054852,0.570486232821673,475
820,"TreeTime_Custom",0.50210970464135,0.519862345397795,475
821,"ACE",0.707207207207207,0.639760837075712,445
821,"SIMMAP",0.725225225225225,0.64027027027027,445
821,"SAASI",0.959459459459459,0.933963123255434,445
821,"SAASI_pars",0.941441441441441,0.83872849093463,445
821,"PastML",0.725225225225225,0.651663970615069,445
821,"TreeTime_1.0",0.815315315315315,0.739412552228484,445
821,"TreeTime_Custom",0.828828828828829,0.795891433940969,445
822,"ACE",0.556034482758621,0.574124935099211,465
822,"SIMMAP",0.577586206896552,0.569870689655172,465
822,"SAASI",0.913793103448276,0.888753143090152,465
822,"SAASI_pars",0.900862068965517,0.73861035833038,465
822,"PastML",0.525862068965517,0.566480956315447,465
822,"TreeTime_1.0",0.396551724137931,0.463716902287332,465
822,"TreeTime_Custom",0.435344827586207,0.461374639482376,465
823,"ACE",0.712389380530973,0.684812430589157,453
823,"SIMMAP",0.761061946902655,0.710309734513274,453
823,"SAASI",0.898230088495575,0.890266264187283,453
823,"SAASI_pars",0.876106194690266,0.852608096987262,453
823,"PastML",0.836283185840708,0.784313980516217,453
823,"TreeTime_1.0",0.836283185840708,0.814174255532409,453
823,"TreeTime_Custom",0.84070796460177,0.81973645440086,453
824,"ACE",0.796296296296296,0.650138825443782,433
824,"SIMMAP",0.800925925925926,0.679953703703704,433
824,"SAASI",0.962962962962963,0.9419894506938,433
824,"SAASI_pars",0.939814814814815,0.830983165016288,433
824,"PastML",0.824074074074074,0.640891091012956,433
824,"TreeTime_1.0",0.800925925925926,0.658974634647281,433
824,"TreeTime_Custom",0.856481481481482,0.787187756761405,433
825,"ACE",0.724137931034483,0.615209527997172,465
825,"SIMMAP",0.754310344827586,0.638060344827586,465
825,"SAASI",0.918103448275862,0.893963562661091,465
825,"SAASI_pars",0.90948275862069,0.793818466192067,465
825,"PastML",0.745689655172414,0.657736433140674,465
825,"TreeTime_1.0",0.831896551724138,0.76924716202704,465
825,"TreeTime_Custom",0.827586206896552,0.813854886547214,465
826,"ACE",0.621848739495798,0.569232731445557,477
826,"SIMMAP",0.638655462184874,0.571302521008403,477
826,"SAASI",0.945378151260504,0.910991856673671,477
826,"SAASI_pars",0.903361344537815,0.750895110682586,477
826,"PastML",0.621848739495798,0.576886866449411,477
826,"TreeTime_1.0",0.676470588235294,0.671412775767789,477
826,"TreeTime_Custom",0.668067226890756,0.675820556395998,477
827,"ACE",0.572519083969466,0.575182954192038,525
827,"SIMMAP",0.591603053435115,0.581870229007634,525
827,"SAASI",0.908396946564885,0.893130165120492,525
827,"SAASI_pars",0.885496183206107,0.842653415331784,525
827,"PastML",0.595419847328244,0.61192293274539,525
827,"TreeTime_1.0",0.572519083969466,0.575152129467907,525
827,"TreeTime_Custom",0.50381679389313,0.532098356098731,525
828,"ACE",0.661538461538462,0.623471722093388,521
828,"SIMMAP",0.673076923076923,0.640115384615385,521
828,"SAASI",0.934615384615385,0.912948191424022,521
828,"SAASI_pars",0.923076923076923,0.849812171861504,521
828,"PastML",0.692307692307692,0.662638027326529,521
828,"TreeTime_1.0",0.723076923076923,0.693959047944607,521
828,"TreeTime_Custom",0.746153846153846,0.713754135272482,521
829,"ACE",0.795238095238095,0.712113252348468,421
829,"SIMMAP",0.80952380952381,0.735904761904762,421
829,"SAASI",0.947619047619048,0.927397803265189,421
829,"SAASI_pars",0.947619047619048,0.865730273702912,421
829,"PastML",0.804761904761905,0.740656712235635,421
829,"TreeTime_1.0",0.857142857142857,0.822523951185329,421
829,"TreeTime_Custom",0.838095238095238,0.830000629322365,421
83,"ACE",0.497777777777778,0.556662483482108,451
83,"SIMMAP",0.564444444444444,0.587511111111111,451
83,"SAASI",0.96,0.926907251375456,451
83,"SAASI_pars",0.92,0.821951201697818,451
83,"PastML",0.497777777777778,0.562982783344286,451
83,"TreeTime_1.0",0.493333333333333,0.560500430874266,451
83,"TreeTime_Custom",0.528888888888889,0.510968462760618,451
830,"ACE",0.744939271255061,0.663513392952328,495
830,"SIMMAP",0.748987854251012,0.671093117408907,495
830,"SAASI",0.935222672064777,0.914460481792195,495
830,"SAASI_pars",0.919028340080972,0.819147506485957,495
830,"PastML",0.789473684210526,0.676928481793074,495
830,"TreeTime_1.0",0.862348178137652,0.769308925747649,495
830,"TreeTime_Custom",0.88663967611336,0.838238727327181,495
831,"ACE",0.540540540540541,0.57879928115668,519
831,"SIMMAP",0.555984555984556,0.577992277992278,519
831,"SAASI",0.8996138996139,0.886978952271073,519
831,"SAASI_pars",0.895752895752896,0.81286348602948,519
831,"PastML",0.579150579150579,0.599498678398988,519
831,"TreeTime_1.0",0.548262548262548,0.600177350209494,519
831,"TreeTime_Custom",0.540540540540541,0.566846099389195,519
832,"ACE",0.662037037037037,0.653202122707953,433
832,"SIMMAP",0.652777777777778,0.652083333333333,433
832,"SAASI",0.935185185185185,0.909016317984887,433
832,"SAASI_pars",0.930555555555556,0.833333552160951,433
832,"PastML",0.666666666666667,0.666020034700535,433
832,"TreeTime_1.0",0.675925925925926,0.673487915656623,433
832,"TreeTime_Custom",0.703703703703704,0.692564894317294,433
835,"ACE",0.619047619047619,0.564991359843801,421
835,"SIMMAP",0.628571428571429,0.572380952380952,421
835,"SAASI",0.933333333333333,0.906453320499303,421
835,"SAASI_pars",0.90952380952381,0.737161778864464,421
835,"PastML",0.623809523809524,0.568103729744733,421
835,"TreeTime_1.0",0.704761904761905,0.675037835607456,421
835,"TreeTime_Custom",0.742857142857143,0.724097372108409,421
836,"ACE",0.721030042918455,0.654795484644473,467
836,"SIMMAP",0.738197424892704,0.655364806866953,467
836,"SAASI",0.927038626609442,0.909081721968208,467
836,"SAASI_pars",0.92274678111588,0.79957401154093,467
836,"PastML",0.725321888412017,0.668094206813729,467
836,"TreeTime_1.0",0.781115879828326,0.725029311725003,467
836,"TreeTime_Custom",0.793991416309013,0.778280843638885,467
837,"ACE",0.472118959107807,0.505880088773977,539
837,"SIMMAP",0.486988847583643,0.50910780669145,539
837,"SAASI",0.91449814126394,0.872194887271585,539
837,"SAASI_pars",0.851301115241636,0.799046238691157,539
837,"PastML",0.524163568773234,0.572663985739895,539
837,"TreeTime_1.0",0.516728624535316,0.562794984686282,539
837,"TreeTime_Custom",0.531598513011152,0.529475909377618,539
838,"ACE",0.673387096774194,0.640595158475025,497
838,"SIMMAP",0.709677419354839,0.667016129032258,497
838,"SAASI",0.919354838709677,0.883164969598857,497
838,"SAASI_pars",0.875,0.794089163758252,497
838,"PastML",0.754032258064516,0.694334374950937,497
838,"TreeTime_1.0",0.846774193548387,0.791837961191424,497
838,"TreeTime_Custom",0.842741935483871,0.821672722008519,497
839,"ACE",0.483568075117371,0.507227526377844,427
839,"SIMMAP",0.492957746478873,0.53849765258216,427
839,"SAASI",0.896713615023474,0.880136033841329,427
839,"SAASI_pars",0.934272300469484,0.845782681688478,427
839,"PastML",0.619718309859155,0.634579991731206,427
839,"TreeTime_1.0",0.544600938967136,0.596077740930198,427
839,"TreeTime_Custom",0.464788732394366,0.501583626353842,427
84,"ACE",0.488721804511278,0.521605734164836,533
84,"SIMMAP",0.515037593984962,0.541466165413534,533
84,"SAASI",0.943609022556391,0.916446954612005,533
84,"SAASI_pars",0.928571428571429,0.813151668424312,533
84,"PastML",0.496240601503759,0.539193772540349,533
84,"TreeTime_1.0",0.515037593984962,0.526878408836452,533
84,"TreeTime_Custom",0.503759398496241,0.518154950111156,533
840,"ACE",0.682926829268293,0.618341729073034,411
840,"SIMMAP",0.707317073170732,0.628439024390244,411
840,"SAASI",0.941463414634146,0.915041847825261,411
840,"SAASI_pars",0.931707317073171,0.808997136615773,411
840,"PastML",0.707317073170732,0.62469239099987,411
840,"TreeTime_1.0",0.673170731707317,0.671772515300685,411
840,"TreeTime_Custom",0.648780487804878,0.652521884269399,411
841,"ACE",0.74235807860262,0.655995018103377,459
841,"SIMMAP",0.777292576419214,0.685065502183406,459
841,"SAASI",0.956331877729258,0.929598570880361,459
841,"SAASI_pars",0.930131004366812,0.822348069522292,459
841,"PastML",0.751091703056769,0.671956132859306,459
841,"TreeTime_1.0",0.847161572052402,0.787392176312628,459
841,"TreeTime_Custom",0.847161572052402,0.819959388185403,459
842,"ACE",0.540856031128405,0.577207423309486,515
842,"SIMMAP",0.626459143968872,0.61591439688716,515
842,"SAASI",0.945525291828794,0.917437363804283,515
842,"SAASI_pars",0.914396887159533,0.832203095558553,515
842,"PastML",0.544747081712062,0.590348532302439,515
842,"TreeTime_1.0",0.517509727626459,0.560899035754811,515
842,"TreeTime_Custom",0.46692607003891,0.495657674337358,515
843,"ACE",0.568702290076336,0.551456323239823,525
843,"SIMMAP",0.557251908396947,0.550152671755725,525
843,"SAASI",0.938931297709924,0.910849429220788,525
843,"SAASI_pars",0.919847328244275,0.834094820616035,525
843,"PastML",0.587786259541985,0.577496313751671,525
843,"TreeTime_1.0",0.583969465648855,0.575880874183822,525
843,"TreeTime_Custom",0.576335877862595,0.572088712478518,525
844,"ACE",0.60337552742616,0.604666929622355,475
844,"SIMMAP",0.645569620253165,0.617088607594937,475
844,"SAASI",0.911392405063291,0.887629398486312,475
844,"SAASI_pars",0.907172995780591,0.820738569678063,475
844,"PastML",0.628691983122363,0.62890512789678,475
844,"TreeTime_1.0",0.649789029535865,0.643000978268299,475
844,"TreeTime_Custom",0.637130801687764,0.645463330605725,475
845,"ACE",0.688442211055276,0.680320396563087,399
845,"SIMMAP",0.723618090452261,0.686633165829146,399
845,"SAASI",0.914572864321608,0.899495089383525,399
845,"SAASI_pars",0.899497487437186,0.850050945447141,399
845,"PastML",0.768844221105528,0.709076208687724,399
845,"TreeTime_1.0",0.809045226130653,0.751530940700239,399
845,"TreeTime_Custom",0.839195979899497,0.798021455748703,399
846,"ACE",0.723214285714286,0.670101829572215,449
846,"SIMMAP",0.772321428571429,0.683571428571429,449
846,"SAASI",0.955357142857143,0.932363144459922,449
846,"SAASI_pars",0.946428571428571,0.819432606284164,449
846,"PastML",0.736607142857143,0.672406433850744,449
846,"TreeTime_1.0",0.852678571428571,0.773053224528051,449
846,"TreeTime_Custom",0.915178571428571,0.862396927046537,449
847,"ACE",0.304347826086957,0.397570522912131,461
847,"SIMMAP",0.352173913043478,0.44195652173913,461
847,"SAASI",0.9,0.875096049146581,461
847,"SAASI_pars",0.882608695652174,0.789112360832537,461
847,"PastML",0.321739130434783,0.459683806945181,461
847,"TreeTime_1.0",0.295652173913043,0.386616112985031,461
847,"TreeTime_Custom",0.256521739130435,0.28642255288584,461
848,"ACE",0.654867256637168,0.635170047524913,453
848,"SIMMAP",0.668141592920354,0.650796460176991,453
848,"SAASI",0.946902654867257,0.917831241727123,453
848,"SAASI_pars",0.938053097345133,0.85510367244042,453
848,"PastML",0.694690265486726,0.667604834798842,453
848,"TreeTime_1.0",0.747787610619469,0.697138939530668,453
848,"TreeTime_Custom",0.761061946902655,0.739320032679095,453
849,"ACE",0.774336283185841,0.721835390958852,453
849,"SIMMAP",0.778761061946903,0.725575221238938,453
849,"SAASI",0.924778761061947,0.905461295519436,453
849,"SAASI_pars",0.924778761061947,0.870026734390842,453
849,"PastML",0.814159292035398,0.775991779385468,453
849,"TreeTime_1.0",0.81858407079646,0.789655699723707,453
849,"TreeTime_Custom",0.809734513274336,0.78503500948007,453
85,"ACE",0.673575129533679,0.620351241063449,387
85,"SIMMAP",0.704663212435233,0.635388601036269,387
85,"SAASI",0.958549222797927,0.934216308892184,387
85,"SAASI_pars",0.94300518134715,0.82957735741325,387
85,"PastML",0.66839378238342,0.617151101247224,387
85,"TreeTime_1.0",0.689119170984456,0.636768698127196,387
85,"TreeTime_Custom",0.746113989637306,0.722880751365904,387
850,"ACE",0.679245283018868,0.634815292468829,425
850,"SIMMAP",0.683962264150943,0.649198113207547,425
850,"SAASI",0.962264150943396,0.925768862533713,425
850,"SAASI_pars",0.943396226415094,0.855231954513032,425
850,"PastML",0.69811320754717,0.660334645966734,425
850,"TreeTime_1.0",0.712264150943396,0.683168444114779,425
850,"TreeTime_Custom",0.669811320754717,0.675936654329819,425
851,"ACE",0.596078431372549,0.567732932260393,511
851,"SIMMAP",0.627450980392157,0.58721568627451,511
851,"SAASI",0.925490196078431,0.906781017045038,511
851,"SAASI_pars",0.917647058823529,0.817505427650709,511
